Name,Team,Level,Age,AB,PA,H,1B,2B,3B,HR,R,RBI,SB,K%,BB%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
"Yosweld Vasquez","HOU","A,CPX",20,134,161,33,23,6,0,4,26,20,4,0.211180124,0.105590062,0.5,0.246268656,0.354037267,0.380597014,0.734634281,0.134328358,5.580558123241888,0.292929292,0.3612910211086273,23.62167997852894,2.610990898767435,0.36490940381281123,116.80920150293217,"sa3022361"
"Aldo Gaxiola","TOR","CPX",19,198,225,51,41,7,1,2,25,17,3,0.177777777,0.111111111,0.625,0.257575757,0.34375,0.333333333,0.677083333,0.075757576,4.3100000408403485,0.314102564,-0.44212547689676285,29.504725985364985,-0.5750813557338025,0.34307216719857286,100.45150476099222,"sa3022373"
"Enyervert Perez","ARI","A,CPX",19,285,332,77,52,19,0,6,40,39,4,0.262048192,0.093373493,0.356321839,0.270175438,0.356495468,0.4,0.756495468,0.129824562,3.524237322403384,0.360406091,-0.20278086233884096,49.54392885703936,2.2345555825938304,0.3614707839452968,105.98047776233273,"sa3022379"
"Jesus Freitez","COL","A,CPX",19,97,110,29,22,6,1,0,16,6,3,0.145454545,0.081818181,0.5625,0.298969072,0.37037037,0.381443298,0.751813668,0.082474226,5.765832858607201,0.358024691,-0.5380206564441323,16.884518523481127,0.741246794131039,0.36434143671283015,104.58470959462191,"sa3022392"
"Lisbel Diaz","SFG","A",19,516,561,139,93,32,4,10,79,72,26,0.187165775,0.058823529,0.314285714,0.269379844,0.319642857,0.405038759,0.724681616,0.135658915,6.823409556173768,0.318518518,0.9599127136170864,73.0093616967917,-1.5740629458903674,0.343413047585803,95.79827547991032,"sa3022399"
"Jeremiah Boyd","ARI","A+,AA,AAA",24,53,60,16,11,3,0,2,7,11,0,0.366666666,0.116666666,0.318181818,0.301886792,0.383333333,0.471698113,0.855031446,0.169811321,1.0059523774999999,0.48275862,-0.13745674770325422,10.255459490022444,2.581645193300032,0.394021275639534,129.54097162498542,"sa3022402"
"Cole Roberts","PHI","A,A+,AA",24,103,118,16,16,0,0,0,10,6,2,0.177966101,0.110169491,0.619047619,0.155339805,0.25,0.155339805,0.405339805,0,4.30321864424315,0.195121951,-0.014915099367499352,4.319389361948383,-9.624573145001518,0.21333214024017597,32.409085205417405,"sa3022403"
"Richard Meran","NYY","DSL",19,80,108,24,13,6,2,3,20,20,2,0.212962962,0.203703703,0.956521739,0.3,0.481481481,0.5375,1.018981481,0.2375,5.9431216437498495,0.388888888,-2.534060208592564,27.92347748173674,11.1445381153961,0.49759111691404273,161.133434153029,"sa3022404"
"Hector Liriano","WSN","DSL",19,65,78,12,8,3,0,1,9,7,2,0.346153846,0.115384615,0.333333333,0.184615384,0.307692307,0.276923076,0.584615383,0.092307692,4.0412058732775336,0.289473684,-0.7883752454072237,7.582927331678855,-4.535195544011605,0.30834582448005676,60.786076120227094,"sa3022405"
"Edwardo Espinal","LAA","A",19,170,194,36,27,9,0,0,20,13,4,0.293814432,0.077319587,0.263157894,0.211764705,0.289473684,0.264705882,0.554179566,0.052941177,4.89568309560906,0.315789473,0.3067809361964464,15.558243971024124,-10.233528543557556,0.2801631431830557,60.48926147534877,"sa3022414"
"Caleb Bartolero","LAA","A",25,156,183,42,25,9,2,6,32,27,3,0.202185792,0.092896174,0.459459459,0.269230769,0.362637362,0.467948717,0.830586079,0.198717948,6.416815528057231,0.313043478,-0.8669732147827744,30.852512983672746,6.523160560124049,0.3921083411672613,127.02448297738931,"sa3022423"
"Peter Burns","LAA","A+",25,102,127,24,20,3,0,1,13,10,1,0.173228346,0.181102362,1.045454545,0.235294117,0.385826771,0.294117647,0.679944418,0.05882353,1.948775032210189,0.29113924,-0.9997255597263575,16.32129595687184,0.29241348316464033,0.3396867940745016,107.55949898000536,"sa3022424"
"Chase Davis","STL","AA",23,414,494,100,74,16,0,10,61,48,9,0.295546558,0.13562753,0.458904109,0.241545893,0.358299595,0.352657004,0.710956599,0.111111111,3.823948467032277,0.344827586,-0.4081097627058625,64.12130160230906,4.098549466317016,0.34136174757953597,104.54616098994927,"sa3022426"
"Tre Richardson","STL","A+",23,303,345,73,52,18,0,3,42,30,16,0.173913043,0.095652173,0.55,0.240924092,0.330434782,0.330033003,0.660467785,0.089108911,4.731786176921636,0.290456431,-1.7285681841894984,38.457379839998936,-2.999271959381843,0.3223943217940953,92.25894774407718,"sa3022428"
"Cole Fontenelle","LAA","A+,AA",23,370,428,69,48,9,3,9,43,38,16,0.401869158,0.091121495,0.226744186,0.186486486,0.289719626,0.3,0.589719626,0.113513514,6.459956644895385,0.3125,-1.492347413673997,36.65975808538779,-14.245118951422128,0.28500712211014795,75.58350740501287,"sa3022429"
"Dakota Harris","STL","AA",23,435,477,115,88,17,0,10,67,49,23,0.171907756,0.054507337,0.31707317,0.264367816,0.316455696,0.372413793,0.688869489,0.108045977,5.567843100221645,0.302593659,0.9468538258224726,53.981377440139354,-3.975814399674834,0.31999934463117896,90.84625790962781,"sa3022431"
"Brock Rodden","SEA","AA,CPX",25,157,178,46,31,10,0,5,24,23,16,0.297752808,0.084269662,0.283018867,0.29299363,0.365168539,0.452229299,0.817397838,0.159235669,5.935994278727807,0.405940594,1.8558517126366496,27.9598364492312,5.939325194562966,0.37562981769863496,138.49422405212923,"sa3022432"
"Chase Adkison","STL","A+,AA",25,98,129,28,21,6,0,1,17,15,1,0.124031007,0.186046511,1.5,0.285714285,0.441860465,0.37755102,0.819411485,0.091836735,3.1516145810704987,0.325301204,-0.399332283064723,22.3532842333289,6.8454046930046895,0.40386047150737553,143.68831326799338,"sa3022433"
"Brayden Jobert","STL","A+",24,295,350,62,40,12,2,8,38,36,8,0.245714285,0.125714285,0.511627906,0.210169491,0.325714285,0.345762711,0.671476996,0.13559322,4.692147440517018,0.264705882,-2.0471545197069645,40.08144570101028,-1.9760271389412365,0.32641145501817975,94.79782982994426,"sa3022434"
"Zach Levenson","STL","A+,AA",23,375,449,92,59,19,2,12,59,57,9,0.189309576,0.146993318,0.776470588,0.245333333,0.367483296,0.402666666,0.770149962,0.157333333,4.3120752222549426,0.286738351,-2.666575131006539,65.90396816741011,11.812286836014016,0.36752690467983484,120.92660495224222,"sa3022435"
"Caleb Ketchup","LAA","A,A+,AA",23,279,325,59,45,7,2,5,53,20,23,0.313846153,0.132307692,0.421568627,0.211469534,0.32,0.304659498,0.624659498,0.093189964,7.944686422695636,0.312138728,1.943687560968101,35.10415979619279,-4.9402617574189716,0.31152445536393386,84.38894353110656,"sa3022436"
"Joe Redfield","LAA","A+,AA",23,184,214,40,28,8,2,2,19,16,7,0.247663551,0.084112149,0.339622641,0.217391304,0.302884615,0.315217391,0.618102006,0.097826087,5.758411515567694,0.292307692,-0.7313851714134216,20.059054948992515,-5.029012195162988,0.29627994849131656,83.52800309417512,"sa3022439"
"Trey Paige","STL","A+,AA",24,324,373,77,53,12,5,7,54,40,8,0.27613941,0.115281501,0.417475728,0.23765432,0.32884097,0.37037037,0.69921134,0.13271605,6.896497991974195,0.324074074,-0.662992624565959,44.814706697714534,-0.3199481893060516,0.3306255828980808,97.63873382927316,"sa3022440"
"Alberto Rios","LAA","A,A+",23,197,231,34,25,4,2,3,20,23,2,0.242424242,0.103896103,0.428571428,0.172588832,0.271111111,0.258883248,0.529994359,0.086294416,5.138313109873962,0.223021582,-0.10491363890469074,15.851698179045076,-14.36742434998477,0.26610564841164486,53.49990458016274,"sa3022441"
"Jared Sundstrom","SEA","AA",24,438,489,96,57,22,5,12,62,53,35,0.296523517,0.081799591,0.275862068,0.219178082,0.296523517,0.374429223,0.67095274,0.155251141,8.347755421339953,0.296819787,4.343151802197099,52.32433606215368,-7.090898339668412,0.31207978432895217,100.15658238271592,"sa3022442"
"Graysen Tarlow","STL","A+,AA",23,169,208,50,45,4,0,1,21,29,1,0.216346153,0.120192307,0.555555555,0.295857988,0.400966183,0.337278106,0.738244289,0.041420118,2.018693620038002,0.3828125,-2.343541550450027,29.414072961243782,4.327503301831873,0.3602173447030262,116.19990739921899,"sa3022443"
"Mac McCroskey","LAA","AA",25,265,301,43,33,7,2,1,26,14,10,0.295681063,0.086378737,0.292134831,0.16226415,0.240677966,0.215094339,0.455772305,0.052830189,6.0810777589283,0.237288135,-0.5938649261370301,13.269591983359007,-19.734858702916952,0.2282673253851422,42.66689826190137,"sa3022444"
"Alcides Hernandez","SDP","CPX",20,42,50,8,8,0,0,0,4,4,1,0.2,0.14,0.7,0.19047619,0.3,0.19047619,0.49047619,0,2.63885807499985,0.242424242,-0.884573875926435,3.2709913316773984,-4.113785737414399,0.2635630941390991,45.50041157467128,"sa3022446"
"Homer Bush Jr.","TBR","AA",23,472,546,142,122,12,8,0,69,45,57,0.179487179,0.087912087,0.489795918,0.300847457,0.375,0.360169491,0.735169491,0.059322034,8.13250648108189,0.374670184,4.796545281074941,73.31671129266083,13.448172838485824,0.354549448992779,122.31934622882385,"sa3022480"
"Hunter Fitz-Gerald","SEA","AA",24,357,399,90,57,24,1,8,45,54,11,0.28320802,0.092731829,0.327433628,0.25210084,0.329145728,0.392156862,0.72130259,0.140056022,5.245561024461007,0.347457627,0.8939764965325594,50.34723887229378,1.8673236855309696,0.33671638189847747,115.95625621844134,"sa3022482"
"Caleb Pendleton","LAA","A+",23,46,47,8,6,0,0,2,4,6,0,0.425531914,0.021276595,0.05,0.173913043,0.191489361,0.304347826,0.495837187,0.130434783,1.30357142125,0.25,-0.04873589985072613,1.6123901409781858,-4.319558491023691,0.22282441753022214,32.854696695608766,"sa3022483"
"Nik McClaughry","SEA","AAA,CPX",25,175,204,37,31,5,0,1,26,18,5,0.200980392,0.083333333,0.414634146,0.211428571,0.31372549,0.257142857,0.570868347,0.045714286,4.89593024254685,0.266666666,-0.2167616286315024,18.508874095998767,-11.619350872911449,0.29301857977521184,66.00755936571967,"sa3022484"
"Jay Beshears","MIA","A+,AA",23,207,243,45,27,10,3,5,27,23,4,0.238683127,0.12345679,0.517241379,0.217391304,0.32510288,0.367149758,0.692252638,0.149758454,5.699340081971319,0.273972602,-0.771114126779139,28.960050708477528,0.17022807789328726,0.3327828260606209,104.2004265317443,"sa3022485"
"Yimy Tovar","SDP","A,CPX",19,168,186,53,42,9,0,2,25,24,5,0.198924731,0.075268817,0.378378378,0.31547619,0.365591397,0.404761904,0.770353301,0.089285714,3.6727266191517915,0.386363636,-1.2051409343257546,28.30567097480463,1.1735102664964114,0.366440442621067,106.30056482042097,"sa3022486"
"Charlie Pagliarini","SEA","A+",24,419,501,94,45,24,4,21,68,62,2,0.265469061,0.149700598,0.563909774,0.224343675,0.349301397,0.451073985,0.800375382,0.22673031,4.049811387401203,0.27443609,-1.3567072693258524,74.66792076325896,11.435872579579385,0.36514578223228455,112.15016903186171,"sa3022487"
"Jacob Sharp","TOR","AA",23,180,209,29,23,5,0,1,16,10,1,0.277511961,0.081339712,0.293103448,0.161111111,0.2705314,0.205555555,0.476086955,0.044444444,2.996850298516996,0.231404958,-0.3841426055878401,11.865879688145123,-12.018842812894382,0.2407569050212989,49.81866820279628,"sa3022489"
"Rio Foster","LAA","A+",22,303,378,81,51,18,2,10,54,40,8,0.253968253,0.158730158,0.625,0.267326732,0.407407407,0.438943894,0.846351301,0.171617162,5.428738239450323,0.356783919,0.2934666946530342,65.42559443967576,17.71758203761812,0.3949739527765405,142.90206501225546,"sa3022491"
"Johnny Olmstead","MIA","AA,AAA",24,450,505,99,63,20,4,12,74,47,25,0.184158415,0.085148514,0.462365591,0.22,0.29224652,0.362222222,0.654468742,0.142222222,7.328424008461466,0.248571428,0.1053406735882163,51.46262394246461,-6.71101184579728,0.3091442643055622,90.31756615687084,"sa3022494"
"Drew Compton","ATL","AA",24,399,448,100,73,22,1,4,38,33,2,0.261160714,0.100446428,0.384615384,0.250626566,0.325892857,0.34085213,0.666744987,0.090225564,2.7806319189746906,0.34163701,-0.889743385836482,49.38636258221335,0.2634592351979668,0.3208877086906092,100.6272659374411,"sa3022495"
"Calvin Harris","CHW","A,AA",23,305,340,81,64,11,3,3,46,38,8,0.235294117,0.088235294,0.375,0.26557377,0.332352941,0.350819672,0.683172613,0.085245902,6.25085117979174,0.346666666,-0.3088409546762705,40.22318040868028,1.5692456244467134,0.33192181341788346,102.85152098024416,"sa3022496"
"Jordan Thompson","LAD","A+",23,357,402,75,53,15,0,7,42,34,10,0.271144278,0.07960199,0.293577981,0.210084033,0.286069651,0.310924369,0.59699402,0.100840336,3.8525367273838467,0.276422764,-2.5054463325068355,34.57030612068386,-13.73570554120331,0.28881677006607626,73.01006414102189,"sa3022497"
"Jacob Gonzalez","CHW","AA,AAA",23,475,539,110,74,26,2,8,56,61,17,0.15955473,0.089053803,0.558139534,0.231578947,0.306691449,0.345263157,0.651954606,0.11368421,5.316987443305926,0.262210796,0.9424683703109622,55.1113261732679,-7.617872610368205,0.3092240993639794,86.9971294399302,"sa3022498"
"Brock Wilken","MIL","AA",23,270,344,61,26,17,0,18,46,46,2,0.270348837,0.200581395,0.741935483,0.225925925,0.386627906,0.488888888,0.875516794,0.262962963,2.5488237005599803,0.267080745,-0.6711428109556437,60.47429912057805,22.754926907691246,0.412678628986658,157.87725978559178,"sa3022499"
"Sabin Ceballos","SFG","AA",22,358,420,83,57,20,0,6,36,47,4,0.173809523,0.111904761,0.643835616,0.231843575,0.331730769,0.337988826,0.669719595,0.106145251,2.376683622542555,0.273049645,-1.7070408910512924,48.120982311449495,0.12297537156149539,0.31762813146297747,101.65598103627909,"sa3022500"
"Joe Vetrano","LAD","A+",23,364,414,81,51,18,4,8,47,50,21,0.268115942,0.111111111,0.414414414,0.222527472,0.314009661,0.359890109,0.67389977,0.137362637,7.013829858140255,0.296747967,0.8795827515423298,46.39900042577547,-3.348981733481464,0.32319071528992216,94.7348586353065,"sa3022501"
"Jace Grady","ATL","A+",24,187,214,31,19,11,0,1,16,13,4,0.289719626,0.107476635,0.370967741,0.165775401,0.261682242,0.240641711,0.502323953,0.07486631,3.271255194249844,0.238095238,-1.084009476006031,14.090929055511943,-10.834426185190685,0.250686701213088,64.14619646811663,"sa3022505"
"Raudi Rodriguez","LAA","A",21,481,560,135,86,21,14,14,90,83,38,0.232142857,0.1125,0.484615384,0.28066528,0.372093023,0.469854469,0.841947492,0.189189189,8.434235976356431,0.353801169,3.070414596237242,96.76149058417636,22.31101322249728,0.3974214409459682,130.18235197940388,"sa3022506"
"Isaiah Drake","ATL","A,A+",19,441,494,120,101,7,6,6,52,59,46,0.212550607,0.0951417,0.447619047,0.272108843,0.342105263,0.35600907,0.698114333,0.083900227,7.157751890904343,0.341317365,1.8112383801490068,62.99583168747331,4.239455763720539,0.3422151358745359,109.99835256717137,"sa3022507"
"Kade Kern","ATL","A+,AA,CPX",23,49,61,7,5,2,0,0,4,2,1,0.213114754,0.180327868,0.846153846,0.142857142,0.311475409,0.183673469,0.495148878,0.040816327,2.3103628228293545,0.194444444,-0.9153936337679625,4.763075408532865,-3.034572604105226,0.27618067479524455,67.06518354887295,"sa3022508"
"John Wimmer","LAA","A",20,321,359,72,46,18,5,3,35,28,8,0.362116991,0.083565459,0.23076923,0.224299065,0.302521008,0.339563862,0.64208487,0.115264797,6.642474952071801,0.367021276,-0.220804275944829,38.22912625061214,-9.49894762946427,0.3134578766943026,80.27816273161147,"sa3022509"
"Will Verdung","ATL","A+",22,287,339,80,68,10,2,0,32,22,6,0.168141592,0.12979351,0.771929824,0.278745644,0.374631268,0.327526132,0.7021574,0.048780488,4.062147941216307,0.340425531,-2.1453197561204433,44.94294868731708,5.458390619101234,0.34161141955640895,121.48851186338325,"sa3022512"
"Casey Yamauchi","OAK","A+,AA",24,454,500,129,101,22,4,2,41,59,13,0.076,0.044,0.578947368,0.284140969,0.333333333,0.363436123,0.696769456,0.079295154,4.701045034908112,0.301662707,-1.9940097844228148,58.889013877709296,-1.2185376150413445,0.3303442810862597,85.86133909586788,"sa3022528"
"Luke Mann","OAK","AA,AAA",25,436,516,86,48,21,3,14,60,73,9,0.30620155,0.116279069,0.379746835,0.197247706,0.300387596,0.355504587,0.655892183,0.158256881,5.754013612421268,0.261818181,0.34887724416330457,52.28059575039238,-11.784634350954592,0.30471443748011173,79.56058114675075,"sa3022529"
"Will Simpson","TBR","AA",23,428,479,93,60,21,0,12,46,49,8,0.227557411,0.087682672,0.3853211,0.217289719,0.288702928,0.350467289,0.639170217,0.13317757,3.4087069678427095,0.259615384,-0.7039329158142209,47.714867188798515,-4.807165630889809,0.3060130981970033,90.67524580659831,"sa3022530"
"Colby Halter","OAK","AA,AAA",23,439,513,114,73,25,8,8,70,63,28,0.288499025,0.115009746,0.398648648,0.259681093,0.352250489,0.407744874,0.759995363,0.148063781,8.005233383872522,0.366782006,2.60205503879115,69.00762214424698,3.303521297002723,0.34988949018366194,104.86926909681297,"sa3022531"
"Nate Nankil","OAK","A+,AA",22,468,535,130,98,26,3,3,71,56,10,0.158878504,0.091588785,0.576470588,0.277777777,0.358878504,0.365384615,0.724263119,0.087606838,5.145480821526303,0.329870129,-1.0593593874946237,70.02494349119482,5.514761922631828,0.34673267290386817,99.75024800578454,"sa3022532"
"Mark Coley II","MIA","AA,AAA",24,263,299,66,47,12,1,6,34,33,19,0.304347826,0.086956521,0.285714285,0.25095057,0.33444816,0.372623574,0.707071734,0.121673004,6.016397913335259,0.357142857,0.16168141830712557,37.14850875521929,3.960222778570958,0.3391602194827536,111.00856752373387,"sa3022534"
"Brock Vradenburg","MIA","A+",23,259,311,46,27,13,3,3,37,26,13,0.250803858,0.160771704,0.641025641,0.177606177,0.308681672,0.285714285,0.594395957,0.108108108,7.503979122152534,0.238888888,1.6271239211782813,28.59024268088708,-8.56308149846425,0.2948768971427794,81.17353191250731,"sa3022537"
"Ryan Lasko","OAK","A+,AAA,CPX",23,312,375,76,59,9,2,6,52,42,14,0.229333333,0.122666666,0.53488372,0.243589743,0.354666666,0.342948717,0.697615383,0.099358974,6.018402266484506,0.309734513,-0.6083891899324954,46.673444955782024,-0.08263573126403267,0.33922323497136436,88.9491623369793,"sa3022539"
"Jonah Cox","SFG","A+",23,525,597,135,91,24,10,10,89,68,58,0.224455611,0.090452261,0.402985074,0.257142857,0.333333333,0.398095238,0.731428571,0.140952381,9.111069373084392,0.326370757,5.673368768766522,75.31600358303733,-0.03236521068864176,0.3367633959706841,103.08169120322947,"sa3022541"
"Nick Schwartz","OAK","A+,AAA",24,102,112,24,19,3,1,1,12,10,1,0.294642857,0.0625,0.212121212,0.235294117,0.284403669,0.31372549,0.598129159,0.078431373,5.4985843193275095,0.338235294,-0.11325006745755672,9.111893873346952,-4.560086209641788,0.28669517630830815,59.77769233935208,"sa3022542"
"Tony Bullard","MIA","AA,AAA",25,167,184,37,20,9,1,7,21,25,5,0.244565217,0.070652173,0.288888888,0.221556886,0.282608695,0.413173652,0.695782347,0.191616766,6.191851448470812,0.256410256,0.6223909156396985,20.81681575046643,0.38672666417225177,0.32672765851020813,103.0596530095243,"sa3022556"
"Bryce Arnold","TOR","A,A+",23,260,318,61,36,13,1,11,54,44,10,0.248427672,0.119496855,0.481012658,0.234615384,0.358490566,0.419230769,0.777721335,0.184615385,6.968702243203763,0.285714285,0.9890660336241126,48.0560188991392,7.64546454971674,0.3706906848358658,120.02039636941957,"sa3022557"
"Tevin Tucker","COL","A+",25,239,288,47,31,13,0,3,35,31,33,0.25,0.149305555,0.597222222,0.196652719,0.324041811,0.288702928,0.612744739,0.092050209,6.594687672555885,0.26506024,5.62069352529943,27.806192199417886,-8.542769630721276,0.30003526651070095,68.98894182505428,"sa3022558"
"Kevin Sim","ARI","A+,CPX",23,142,156,28,24,3,0,1,15,9,4,0.256410256,0.064102564,0.25,0.197183098,0.269230769,0.239436619,0.508667388,0.042253521,4.613844024241675,0.267326732,0.10819404572248459,8.61738783355262,-11.479826656622627,0.2497487037609785,44.34930080677423,"sa3022560"
"Tommy Troy","ARI","AA,AAA",23,499,581,144,97,28,4,15,79,66,24,0.168674698,0.115318416,0.683673469,0.288577154,0.381692573,0.450901803,0.832594376,0.162324649,5.927597478671483,0.331619537,1.0989987272769213,95.05785174369026,19.84890606700589,0.38317726045486633,113.81986969386978,"sa3022561"
"Kemp Alderman","MIA","AA,AAA",22,488,536,139,92,20,5,22,69,70,22,0.231343283,0.072761194,0.314516129,0.284836065,0.337686567,0.481557377,0.819243944,0.196721312,5.999024240200176,0.336206896,-0.956593343988061,81.8660935222782,21.354207119313614,0.37643798863265054,134.64660438715666,"sa3022562"
